customer_id,first_name,last_name,email,city,signup_date
5300,Customer5300,Last5300,customer5300@example.com,Mumbai,2023-07-26
5301,Customer5301,Last5301,customer5301@example.com,Kolkata,2023-11-14
5302,Customer5302,Last5302,customer5302@example.com,Hyderabad,2024-11-21
5303,Customer5303,Last5303,customer5303@example.com,Bangalore,2022-05-26
5304,Customer5304,Last5304,customer5304@example.com,Bangalore,2025-05-31
5305,Customer5305,Last5305,customer5305@example.com,Mumbai,2023-01-21
5306,Customer5306,Last5306,customer5306@example.com,Delhi,2023-05-03
5307,Customer5307,Last5307,customer5307@example.com,Chennai,2024-09-04
5308,Customer5308,Last5308,customer5308@example.com,Chennai,2022-02-01
5309,Customer5309,Last5309,customer5309@example.com,Chennai,2025-01-24
5310,Customer5310,Last5310,customer5310@example.com,Bangalore,2022-12-24
5311,Customer5311,Last5311,customer5311@example.com,Chennai,2022-04-22
5312,Customer5312,Last5312,customer5312@example.com,Hyderabad,2025-06-19
5313,Customer5313,Last5313,customer5313@example.com,Delhi,2023-04-24
5314,Customer5314,Last5314,customer5314@example.com,Bangalore,2025-06-28
5315,Customer5315,Last5315,customer5315@example.com,Kolkata,2023-04-04
5316,Customer5316,Last5316,customer5316@example.com,Delhi,2025-02-06
5317,Customer5317,Last5317,customer5317@example.com,Pune,2022-02-05
5318,Customer5318,Last5318,customer5318@example.com,Delhi,2024-07-16
5319,Customer5319,Last5319,customer5319@example.com,Hyderabad,2023-07-16
5320,Customer5320,Last5320,customer5320@example.com,Delhi,2022-09-30
5321,Customer5321,Last5321,customer5321@example.com,Mumbai,2022-11-05
5322,Customer5322,Last5322,customer5322@example.com,Mumbai,2025-09-06
5323,Customer5323,Last5323,customer5323@example.com,Hyderabad,2025-05-01
5324,Customer5324,Last5324,customer5324@example.com,Hyderabad,2023-07-21
5325,Customer5325,Last5325,customer5325@example.com,Bangalore,2025-05-28
5326,Customer5326,Last5326,customer5326@example.com,Bangalore,2022-03-25
5327,Customer5327,Last5327,customer5327@example.com,Chennai,2022-09-30
5328,Customer5328,Last5328,customer5328@example.com,Kolkata,2024-07-07
5329,Customer5329,Last5329,customer5329@example.com,Delhi,2024-07-04
5330,Customer5330,Last5330,customer5330@example.com,Hyderabad,2025-06-23
5331,Customer5331,Last5331,customer5331@example.com,Kolkata,2023-02-10
5332,Customer5332,Last5332,customer5332@example.com,Mumbai,2025-04-18
5333,Customer5333,Last5333,customer5333@example.com,Chennai,2022-03-24
5334,Customer5334,Last5334,customer5334@example.com,Bangalore,2024-12-05
5335,Customer5335,Last5335,customer5335@example.com,Kolkata,2024-11-29
5336,Customer5336,Last5336,customer5336@example.com,Kolkata,2023-09-25
5337,Customer5337,Last5337,customer5337@example.com,Mumbai,2025-06-20
5338,Customer5338,Last5338,customer5338@example.com,Bangalore,2021-12-26
5339,Customer5339,Last5339,customer5339@example.com,Delhi,2024-03-05
5340,Customer5340,Last5340,customer5340@example.com,Hyderabad,2023-05-21
5341,Customer5341,Last5341,customer5341@example.com,Kolkata,2022-03-06
5342,Customer5342,Last5342,customer5342@example.com,Bangalore,2022-06-09
5343,Customer5343,Last5343,customer5343@example.com,Kolkata,2024-06-13
5344,Customer5344,Last5344,customer5344@example.com,Delhi,2024-11-19
5345,Customer5345,Last5345,customer5345@example.com,Pune,2024-11-23
5346,Customer5346,Last5346,customer5346@example.com,Mumbai,2022-07-19
5347,Customer5347,Last5347,customer5347@example.com,Delhi,2022-02-27
5348,Customer5348,Last5348,customer5348@example.com,Mumbai,2023-07-03
5349,Customer5349,Last5349,customer5349@example.com,Hyderabad,2025-11-01
5350,Customer5350,Last5350,customer5350@example.com,Mumbai,2023-09-21
5351,Customer5351,Last5351,customer5351@example.com,Mumbai,2025-11-10
5352,Customer5352,Last5352,customer5352@example.com,Pune,2022-04-04
5353,Customer5353,Last5353,customer5353@example.com,Bangalore,2023-05-10
5354,Customer5354,Last5354,customer5354@example.com,Chennai,2023-08-31
5355,Customer5355,Last5355,customer5355@example.com,Kolkata,2022-03-31
5356,Customer5356,Last5356,customer5356@example.com,Chennai,2022-07-24
5357,Customer5357,Last5357,customer5357@example.com,Chennai,2023-03-17
5358,Customer5358,Last5358,customer5358@example.com,Delhi,2022-06-20
5359,Customer5359,Last5359,customer5359@example.com,Kolkata,2022-06-23
5360,Customer5360,Last5360,customer5360@example.com,Delhi,2022-01-23
5361,Customer5361,Last5361,customer5361@example.com,Chennai,2022-01-24
5362,Customer5362,Last5362,customer5362@example.com,Chennai,2023-09-21
5363,Customer5363,Last5363,customer5363@example.com,Kolkata,2024-03-28
5364,Customer5364,Last5364,customer5364@example.com,Mumbai,2025-03-26
5365,Customer5365,Last5365,customer5365@example.com,Pune,2025-11-09
5366,Customer5366,Last5366,customer5366@example.com,Pune,2025-04-22
5367,Customer5367,Last5367,customer5367@example.com,Kolkata,2025-11-05
5368,Customer5368,Last5368,customer5368@example.com,Chennai,2024-11-17
5369,Customer5369,Last5369,customer5369@example.com,Kolkata,2025-10-14
5370,Customer5370,Last5370,customer5370@example.com,Pune,2023-03-28
5371,Customer5371,Last5371,customer5371@example.com,Chennai,2025-02-13
5372,Customer5372,Last5372,customer5372@example.com,Chennai,2024-07-30
5373,Customer5373,Last5373,customer5373@example.com,Bangalore,2022-06-04
5374,Customer5374,Last5374,customer5374@example.com,Kolkata,2022-11-30
5375,Customer5375,Last5375,customer5375@example.com,Pune,2025-06-14
5376,Customer5376,Last5376,customer5376@example.com,Delhi,2023-05-03
5377,Customer5377,Last5377,customer5377@example.com,Pune,2023-04-12
5378,Customer5378,Last5378,customer5378@example.com,Bangalore,2025-10-24
5379,Customer5379,Last5379,customer5379@example.com,Mumbai,2025-01-01
5380,Customer5380,Last5380,customer5380@example.com,Pune,2021-12-30
5381,Customer5381,Last5381,customer5381@example.com,Bangalore,2023-03-20
5382,Customer5382,Last5382,customer5382@example.com,Bangalore,2025-10-28
5383,Customer5383,Last5383,customer5383@example.com,Kolkata,2023-06-01
5384,Customer5384,Last5384,customer5384@example.com,Hyderabad,2024-07-29
5385,Customer5385,Last5385,customer5385@example.com,Pune,2024-04-13
5386,Customer5386,Last5386,customer5386@example.com,Hyderabad,2023-09-27
5387,Customer5387,Last5387,customer5387@example.com,Mumbai,2024-01-24
5388,Customer5388,Last5388,customer5388@example.com,Mumbai,2025-05-11
5389,Customer5389,Last5389,customer5389@example.com,Chennai,2021-12-08
5390,Customer5390,Last5390,customer5390@example.com,Bangalore,2023-08-09
5391,Customer5391,Last5391,customer5391@example.com,Kolkata,2023-02-26
5392,Customer5392,Last5392,customer5392@example.com,Chennai,2022-09-09
5393,Customer5393,Last5393,customer5393@example.com,Hyderabad,2022-10-29
5394,Customer5394,Last5394,customer5394@example.com,Delhi,2025-09-23
5395,Customer5395,Last5395,customer5395@example.com,Bangalore,2023-09-11
5396,Customer5396,Last5396,customer5396@example.com,Bangalore,2023-01-21
5397,Customer5397,Last5397,customer5397@example.com,Hyderabad,2022-07-04
5398,Customer5398,Last5398,customer5398@example.com,Chennai,2023-03-14
5399,Customer5399,Last5399,customer5399@example.com,Pune,2021-12-06
5400,Customer5400,Last5400,customer5400@example.com,Mumbai,2022-12-22
5401,Customer5401,Last5401,customer5401@example.com,Mumbai,2023-07-27
5402,Customer5402,Last5402,customer5402@example.com,Hyderabad,2024-03-01
5403,Customer5403,Last5403,customer5403@example.com,Hyderabad,2025-07-30
5404,Customer5404,Last5404,customer5404@example.com,Delhi,2022-04-20
5405,Customer5405,Last5405,customer5405@example.com,Bangalore,2023-04-13
5406,Customer5406,Last5406,customer5406@example.com,Mumbai,2023-02-28
5407,Customer5407,Last5407,customer5407@example.com,Hyderabad,2022-04-24
5408,Customer5408,Last5408,customer5408@example.com,Delhi,2023-06-03
5409,Customer5409,Last5409,customer5409@example.com,Chennai,2023-06-28
5410,Customer5410,Last5410,customer5410@example.com,Mumbai,2025-01-11
5411,Customer5411,Last5411,customer5411@example.com,Delhi,2024-11-09
5412,Customer5412,Last5412,customer5412@example.com,Bangalore,2024-01-03
5413,Customer5413,Last5413,customer5413@example.com,Bangalore,2024-08-19
5414,Customer5414,Last5414,customer5414@example.com,Hyderabad,2024-09-14
5415,Customer5415,Last5415,customer5415@example.com,Hyderabad,2022-02-04
5416,Customer5416,Last5416,customer5416@example.com,Delhi,2022-07-23
5417,Customer5417,Last5417,customer5417@example.com,Kolkata,2021-12-04
5418,Customer5418,Last5418,customer5418@example.com,Chennai,2023-04-23
5419,Customer5419,Last5419,customer5419@example.com,Pune,2024-04-16
5420,Customer5420,Last5420,customer5420@example.com,Chennai,2021-12-12
5421,Customer5421,Last5421,customer5421@example.com,Bangalore,2023-08-07
5422,Customer5422,Last5422,customer5422@example.com,Kolkata,2022-02-28
5423,Customer5423,Last5423,customer5423@example.com,Chennai,2023-12-01
5424,Customer5424,Last5424,customer5424@example.com,Kolkata,2023-04-15
5425,Customer5425,Last5425,customer5425@example.com,Kolkata,2025-01-10
5426,Customer5426,Last5426,customer5426@example.com,Hyderabad,2024-10-09
5427,Customer5427,Last5427,customer5427@example.com,Delhi,2022-01-23
5428,Customer5428,Last5428,customer5428@example.com,Chennai,2025-06-14
5429,Customer5429,Last5429,customer5429@example.com,Chennai,2023-03-25
5430,Customer5430,Last5430,customer5430@example.com,Pune,2024-12-18
5431,Customer5431,Last5431,customer5431@example.com,Pune,2025-01-21
5432,Customer5432,Last5432,customer5432@example.com,Hyderabad,2023-03-06
5433,Customer5433,Last5433,customer5433@example.com,Mumbai,2023-08-09
5434,Customer5434,Last5434,customer5434@example.com,Bangalore,2024-03-26
5435,Customer5435,Last5435,customer5435@example.com,Pune,2024-10-05
5436,Customer5436,Last5436,customer5436@example.com,Hyderabad,2025-09-02
5437,Customer5437,Last5437,customer5437@example.com,Mumbai,2023-12-04
5438,Customer5438,Last5438,customer5438@example.com,Delhi,2023-12-07
5439,Customer5439,Last5439,customer5439@example.com,Chennai,2025-01-17
5440,Customer5440,Last5440,customer5440@example.com,Pune,2023-02-10
5441,Customer5441,Last5441,customer5441@example.com,Mumbai,2025-07-30
5442,Customer5442,Last5442,customer5442@example.com,Delhi,2023-07-10
5443,Customer5443,Last5443,customer5443@example.com,Mumbai,2022-06-22
5444,Customer5444,Last5444,customer5444@example.com,Pune,2025-04-04
5445,Customer5445,Last5445,customer5445@example.com,Hyderabad,2024-09-05
5446,Customer5446,Last5446,customer5446@example.com,Bangalore,2024-06-27
5447,Customer5447,Last5447,customer5447@example.com,Delhi,2023-12-11
5448,Customer5448,Last5448,customer5448@example.com,Kolkata,2025-09-03
5449,Customer5449,Last5449,customer5449@example.com,Kolkata,2022-10-24
5450,Customer5450,Last5450,customer5450@example.com,Delhi,2025-02-01
5451,Customer5451,Last5451,customer5451@example.com,Kolkata,2022-01-24
5452,Customer5452,Last5452,customer5452@example.com,Kolkata,2023-01-17
5453,Customer5453,Last5453,customer5453@example.com,Hyderabad,2022-03-07
5454,Customer5454,Last5454,customer5454@example.com,Mumbai,2021-12-22
5455,Customer5455,Last5455,customer5455@example.com,Mumbai,2023-06-25
5456,Customer5456,Last5456,customer5456@example.com,Kolkata,2023-05-16
5457,Customer5457,Last5457,customer5457@example.com,Kolkata,2025-04-24
5458,Customer5458,Last5458,customer5458@example.com,Mumbai,2022-07-06
5459,Customer5459,Last5459,customer5459@example.com,Hyderabad,2025-05-13
5460,Customer5460,Last5460,customer5460@example.com,Kolkata,2022-10-13
5461,Customer5461,Last5461,customer5461@example.com,Mumbai,2023-02-03
5462,Customer5462,Last5462,customer5462@example.com,Mumbai,2024-12-30
5463,Customer5463,Last5463,customer5463@example.com,Chennai,2025-04-10
5464,Customer5464,Last5464,customer5464@example.com,Kolkata,2024-10-13
5465,Customer5465,Last5465,customer5465@example.com,Delhi,2025-01-20
5466,Customer5466,Last5466,customer5466@example.com,Chennai,2024-04-18
5467,Customer5467,Last5467,customer5467@example.com,Chennai,2023-06-17
5468,Customer5468,Last5468,customer5468@example.com,Kolkata,2023-02-05
5469,Customer5469,Last5469,customer5469@example.com,Bangalore,2025-05-18
5470,Customer5470,Last5470,customer5470@example.com,Pune,2022-04-22
5471,Customer5471,Last5471,customer5471@example.com,Delhi,2024-01-22
5472,Customer5472,Last5472,customer5472@example.com,Kolkata,2025-02-28
5473,Customer5473,Last5473,customer5473@example.com,Mumbai,2024-10-20
5474,Customer5474,Last5474,customer5474@example.com,Bangalore,2023-08-09
5475,Customer5475,Last5475,customer5475@example.com,Kolkata,2025-11-24
5476,Customer5476,Last5476,customer5476@example.com,Pune,2023-04-12
5477,Customer5477,Last5477,customer5477@example.com,Delhi,2024-04-29
5478,Customer5478,Last5478,customer5478@example.com,Hyderabad,2024-12-22
5479,Customer5479,Last5479,customer5479@example.com,Mumbai,2024-06-11
5480,Customer5480,Last5480,customer5480@example.com,Delhi,2021-12-04
5481,Customer5481,Last5481,customer5481@example.com,Kolkata,2023-08-11
5482,Customer5482,Last5482,customer5482@example.com,Delhi,2022-05-28
5483,Customer5483,Last5483,customer5483@example.com,Chennai,2024-07-23
5484,Customer5484,Last5484,customer5484@example.com,Pune,2022-12-19
5485,Customer5485,Last5485,customer5485@example.com,Bangalore,2024-08-27
5486,Customer5486,Last5486,customer5486@example.com,Pune,2023-07-13
5487,Customer5487,Last5487,customer5487@example.com,Bangalore,2023-08-22
5488,Customer5488,Last5488,customer5488@example.com,Bangalore,2023-01-15
5489,Customer5489,Last5489,customer5489@example.com,Kolkata,2022-02-09
5490,Customer5490,Last5490,customer5490@example.com,Delhi,2025-10-08
5491,Customer5491,Last5491,customer5491@example.com,Bangalore,2025-02-12
5492,Customer5492,Last5492,customer5492@example.com,Kolkata,2025-11-17
5493,Customer5493,Last5493,customer5493@example.com,Chennai,2023-01-13
5494,Customer5494,Last5494,customer5494@example.com,Mumbai,2025-06-17
5495,Customer5495,Last5495,customer5495@example.com,Delhi,2024-03-03
5496,Customer5496,Last5496,customer5496@example.com,Bangalore,2025-01-05
5497,Customer5497,Last5497,customer5497@example.com,Bangalore,2025-08-04
5498,Customer5498,Last5498,customer5498@example.com,Bangalore,2025-09-23
5499,Customer5499,Last5499,customer5499@example.com,Chennai,2022-05-04
5500,Customer5500,Last5500,customer5500@example.com,Pune,2022-09-18
5501,Customer5501,Last5501,customer5501@example.com,Mumbai,2022-05-24
5502,Customer5502,Last5502,customer5502@example.com,Chennai,2022-03-26
5503,Customer5503,Last5503,customer5503@example.com,Hyderabad,2024-04-11
5504,Customer5504,Last5504,customer5504@example.com,Bangalore,2023-09-06
5505,Customer5505,Last5505,customer5505@example.com,Chennai,2022-01-02
5506,Customer5506,Last5506,customer5506@example.com,Hyderabad,2024-03-24
5507,Customer5507,Last5507,customer5507@example.com,Chennai,2024-03-05
5508,Customer5508,Last5508,customer5508@example.com,Delhi,2025-11-21
5509,Customer5509,Last5509,customer5509@example.com,Kolkata,2024-05-14
5510,Customer5510,Last5510,customer5510@example.com,Hyderabad,2022-07-06
5511,Customer5511,Last5511,customer5511@example.com,Pune,2022-01-03
5512,Customer5512,Last5512,customer5512@example.com,Bangalore,2023-06-08
5513,Customer5513,Last5513,customer5513@example.com,Chennai,2024-10-13
5514,Customer5514,Last5514,customer5514@example.com,Hyderabad,2022-06-08
5515,Customer5515,Last5515,customer5515@example.com,Kolkata,2022-06-20
5516,Customer5516,Last5516,customer5516@example.com,Chennai,2023-06-16
5517,Customer5517,Last5517,customer5517@example.com,Chennai,2023-12-31
5518,Customer5518,Last5518,customer5518@example.com,Kolkata,2022-04-19
5519,Customer5519,Last5519,customer5519@example.com,Bangalore,2024-10-29
5520,Customer5520,Last5520,customer5520@example.com,Delhi,2025-06-18
5521,Customer5521,Last5521,customer5521@example.com,Mumbai,2022-12-03
5522,Customer5522,Last5522,customer5522@example.com,Delhi,2023-10-01
5523,Customer5523,Last5523,customer5523@example.com,Chennai,2025-03-24
5524,Customer5524,Last5524,customer5524@example.com,Hyderabad,2022-11-26
5525,Customer5525,Last5525,customer5525@example.com,Delhi,2024-09-26
5526,Customer5526,Last5526,customer5526@example.com,Mumbai,2023-01-25
5527,Customer5527,Last5527,customer5527@example.com,Hyderabad,2024-03-08
5528,Customer5528,Last5528,customer5528@example.com,Hyderabad,2024-01-10
5529,Customer5529,Last5529,customer5529@example.com,Kolkata,2022-05-16
5530,Customer5530,Last5530,customer5530@example.com,Pune,2025-10-21
5531,Customer5531,Last5531,customer5531@example.com,Mumbai,2022-11-28
5532,Customer5532,Last5532,customer5532@example.com,Hyderabad,2024-06-26
5533,Customer5533,Last5533,customer5533@example.com,Pune,2024-03-25
5534,Customer5534,Last5534,customer5534@example.com,Chennai,2023-07-26
5535,Customer5535,Last5535,customer5535@example.com,Hyderabad,2025-04-25
5536,Customer5536,Last5536,customer5536@example.com,Chennai,2025-08-07
5537,Customer5537,Last5537,customer5537@example.com,Kolkata,2023-11-05
5538,Customer5538,Last5538,customer5538@example.com,Delhi,2022-06-02
5539,Customer5539,Last5539,customer5539@example.com,Hyderabad,2023-12-13
5540,Customer5540,Last5540,customer5540@example.com,Mumbai,2025-09-01
5541,Customer5541,Last5541,customer5541@example.com,Kolkata,2022-04-14
5542,Customer5542,Last5542,customer5542@example.com,Mumbai,2023-06-02
5543,Customer5543,Last5543,customer5543@example.com,Delhi,2022-09-22
